id,location,sample date,Water temperature,Dissolved oxygen,Ammonium,Nitrites,Nitrates,Orthophosphate-phosphorus,Total phosphorus,Sodium,Potassium,Calcium,Magnesium,Chlorides,Sulphates,Iron,Manganese,Zinc,Copper,Chromium,Lead,Cadmium,Mercury,Nickel,Arsenic,Biochemical Oxygen,Chemical Oxygen Demand (Cr),Chemical Oxygen Demand (Mn),AOX,Atrazine,Cesium,Macrozoobenthos,Total coliforms,Fecal coliforms,"p,p-DDT",gamma-Hexachlorocyclohexane,Bicarbonates,Anionic active surfactants,Total extractable matter,Fecal streptococci ,Petroleum hydrocarbons,PAHs,Benzo(a)pyrene,"Benzo(g,h,i)perylene",Benzo(b)fluoranthene,Benzo(k)fluoranthene,Fluoranthene,"Indeno(1,2,3-c,d)pyrene",PCB 28,PCB 52,PCB 101,PCB 138,PCB 153,PCB 180,Silica (SiO2),Oxygen saturation,Total hardness,Total dissolved salts,Heptachloroepoxide,Heptachlor,Endosulfan (alpha),Endosulfan (beta),"p,p-DDD","p,p-DDE",alpha-Hexachlorocyclohexane,beta-Hexaxchlorocyclohexane,Aldrin,Dieldrin,Endrin,Methoxychlor,Simazine,Metolachlor,Alachlor,Carbonates,Total nitrogen,Tetrachloromethane,Barium,Cyanides,Sulfides,Selenium,Total organic carbon,"1,2,4-Trichlorobenzene","1,2,3-Trichlorobenzene",Pentachlorobenzene,Acenaphthene,Acenaphthylene,Anthracene,Benzo(a)anthracene,Chrysene,Naphthalene,Phenanthrene,Pyrene,Hexachlorobenzene,Isodrin,Aluminium,Dissolved organic carbon,Dissolved silicates,Organic nitrogen,Fluorene,PCB 118,Trifluralin,Inorganic nitrogen,Berilium,Boron,AGOC-3A,Methylosmoline,Chlorodinine,Total dissolved phosphorus,day,month,year
,Kohsoom,21-Apr-10,17.0,5.07,1.926,0.0202,1.7830000000000001,0.0307,0.113,22.3,3.2,49.8,13.1,35.5,47.2,,0.09699999999999999,28.8,17.2,9.1,10.2,0.209,0.175,7.3,2.5,2.51,7.4,3.35,23.0,,,,130.0,3.3,0.003,0.003,156.2,0.05,,3.4,0.05,,,,,,,,,,,,,,2.741,54.1,100.24,284.0,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,4.0,2010.0
,Kohsoom,21-Apr-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006999999999999999,55.755,0.013999999999999999,,21.0,4.0,2016.0
,Kohsoom,21-Aug-16,25.0,5.5,0.8393,0.0549,0.376,0.1269,0.1721,24.1,2.2,54.92,10.98,29.144000000000002,48.232,,,,,,,,,,,2.8,41.61,7.68,28.6,0.0,,,,,0.0,0.0,177.266,0.42100000000000004,,,0.0,,,,,,,,,,,,,,,67.81,234.079,272.0,,,,,,,,,,,,,,,,,1.5830000000000002,,,,,,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1471,21.0,8.0,2016.0
,Kohsoom,21-Jul-07,26.9,7.54,0.88,0.033,2.02,0.09,0.21,27.6,3.8,73.6,19.2,46.1,92.6,1.735,0.1345,56.0,4.104,17.16,1.758,0.669,,8.585,,4.7,13.9,6.4,,0.06,,,16.0,2.8,0.024,0.006,207.4,,,0.023,,,,,,,,,,,,,,,9.148,95.9,118.7,369.0,0.005,0.005,0.015,0.043,0.033,0.008,0.005,0.005,0.009000000000000001,0.005,0.005,,0.06,0.005,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,7.0,2007.0
,Kohsoom,21-Jun-03,24.0,7.7,2.5,0.06,2.4,0.17,0.24,35.6,5.9,76.8,24.0,60.3,102.7,0.284,0.14800000000000002,55.0,11.35,3.13,7.47,0.92,,8.28,,5.1,15.2,8.4,,,,,320.0,3.5,,,231.8,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,6.0,2003.0
,Kohsoom,21-Jun-12,20.0,5.66,2.31,0.042,1.17,0.066,0.092,26.4,4.7,55.79,11.52,32.8,45.8,0.287,0.07250000000000001,20.6,16.7,17.3,2.6,0.0,0.17,4.1,2.7,4.46,15.8,5.95,,,,,790.0,3.3,,,187.5,0.0,,0.79,0.0,,,,,,,,,,,,,,7.7,71.0,3.72,268.0,,,,,,,,,,,,,,,,,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,6.0,2012.0
,Kohsoom,21-Nov-13,6.0,10.35,3.387,0.087,0.815,0.226,0.314,34.3,4.8,67.1,13.42,49.483000000000004,69.5,0.6823,0.084,5.6,1.4,0.0,0.0,0.0,,3.1,1.6,5.1,25.2,6.4,30.0,0.0,,,,,0.0,0.0,216.55,0.0,,,,,,,,,,,,,,,,,,,,366.0,,,,,,,,,,,,,,,,,5.146,,,,,,6.155,,,,,,,,,,,,,,,,17.9,,,,,,,,,,,,21.0,11.0,2013.0
,Kohsoom,21-Oct-16,16.0,6.2,0.8270000000000001,0.0944,0.4925,0.1375,0.1863,21.8,2.1,51.181000000000004,10.236,31.459,42.424,,,,,,,,,,,5.3,50.74,7.04,28.3,0.0,,,,,0.0,0.0,165.188,0.446,,,0.0,,,,,,,,,,,,,,,64.85,201.361,256.0,,,,,,,,,,,,,,,,,2.252,,,,,,4.023,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1608,21.0,10.0,2016.0
,Kohsoom,21-Sep-02,21.5,7.7,1.75,0.06,2.8,0.14,0.18,,,90.0,29.0,71.0,118.0,1.63,0.22,91.0,36.3,0.11,8.68,1.1,,,,4.8,14.4,8.0,,0.0,,,,,0.0,0.02,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,9.0,2002.0
,Kohsoom,21-Sep-09,20.0,7.25,7.42,0.023,0.72,0.281,0.376,28.8,4.9,61.0,19.9,44.0,61.8,,0.198,,,,,,,,,3.87,11.4,4.9,,,,,,,0.001,0.001,254.9,0.065,,,0.05,,0.0075,,0.0075,0.0075,0.0045,,,,0.001,0.002,0.002,0.002,10.724,79.2,,392.0,,,,,,,,,0.001,,0.001,,,,,,,0.25,,,,,,0.001,0.001,0.001,0.003,0.004,0.005,0.0035,0.003,0.01,0.005,0.003,0.001,0.001,,,,,0.005,,,,,,,,,,21.0,9.0,2009.0
,Kohsoom,21-Sep-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34600000000000003,10.276,0.201,,21.0,9.0,2015.0
,Kohsoom,22-Apr-15,13.5,8.96,1.9215,0.0921,0.7735,0.1086,0.1824,36.8,2.7,67.55,13.51,47.493,67.632,,0.054000000000000006,,,,,,,,,5.8,32.72,7.68,,,,,,,,,218.01,0.11800000000000001,,,0.0,,,,,,,,,,,,,,,88.8,267.98400000000004,361.0,,,,,,,,,,,,,,,,,3.0839999999999996,,,,,,8.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1306,22.0,4.0,2015.0
,Kohsoom,22-Apr-99,14.0,5.2,1.17,0.07,5.4,0.13,0.23,62.4,6.4,62.0,19.2,41.5,62.1,0.19,0.005,59.0,12.0,10.0,18.0,0.0,,,,10.6,,7.0,,,,,5.4,0.28,0.008,0.02,,,,0.0078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,4.0,1999.0
,Kohsoom,22-Aug-13,26.5,7.76,3.435,0.057,0.488,0.17,0.23800000000000002,18.6,2.3,67.1,13.42,34.39,42.52,0.5763,0.0342,5.2,2.6,1.6,0.89,0.0,,1.9,2.9,4.1,22.7,9.66,31.0,0.0,,,33.0,2.7,0.0,0.0,216.6,0.1,,1.7,,,,,,,,,,,,,,,,97.9,,304.0,,,,,,,,,,,,,,,,,4.463,,,,,,5.928,,,,,,,,,,,,,,,,16.3,,,,,,,,,,,,22.0,8.0,2013.0
,Kohsoom,22-Aug-15,27.0,7.73,5.075,0.1115,0.4395,0.4909,0.674,19.5,2.4,68.17,13.63,36.521,48.343999999999994,,0.048,,,,,,,,,6.8,45.84,9.08,,0.0,,,,,0.0,0.0,220.03,0.0,,,0.0,,,,,,,,,,,,,,,98.0,228.704,319.0,,,,,,,,,,,,,,,,,6.621,,,,,,3.713,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57,22.0,8.0,2015.0
,Kohsoom,22-Aug-98,25.0,2.6,1.15,0.03,0.52,0.65,0.77,49.9,8.4,53.0,12.6,76.6,53.5,1.97,0.24,356.0,108.0,13.0,52.0,0.19,0.0,63.0,0.0,62.5,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,8.0,1998.0
,Kohsoom,22-Dec-02,4.5,8.9,1.94,0.05,2.2,0.12,0.17,46.6,6.9,82.0,27.0,78.0,113.0,0.82,0.1,66.0,10.83,3.8,,0.54,,,,5.2,13.5,8.4,,0.0,,,0.07,0.02,,0.01,250.0,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,12.0,2002.0
,Kohsoom,22-Dec-07,3.1,12.14,1.05,0.039,1.59,0.07,0.16,28.5,3.3,84.8,24.3,46.2,110.9,1.702,0.136,10.0,21.24,25.67,5.626,0.289,0.025,8.432,,4.9,15.4,6.9,,0.06,,,,,0.021,0.012,250.1,0.16,,,,,,,,,,,,,,,,,7.11,90.1,138.6,422.0,0.005,0.005,0.005,0.03,0.012,0.006,0.005,0.005,0.026000000000000002,0.005,0.005,,0.06,0.005,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,12.0,2007.0
,Kohsoom,22-Feb-13,4.5,11.63,1.5290000000000001,0.064,1.579,0.115,0.161,29.1,4.4,60.49,12.1,36.52,55.68,1.4466,0.1727,10.5,5.5,9.3,5.9,0.0,0.32,3.1,0.0,3.7,15.6,4.8,23.0,0.0,,,170.0,4.9,,,190.7,0.1,,1.1,,,,,,,,,,,,,,,,91.6,,301.0,,,,,,,,,,,,,,,,,3.806,,,,,,5.096,,,,,,,,,,,,,,,,14.2,,,,,,,,,,,,22.0,2.0,2013.0
,Kohsoom,22-Sep-16,22.0,5.2,1.8880000000000001,0.0571,0.4815,0.275,0.3756,22.5,2.4,62.559,12.511,35.62,44.36,,,,,,,,,,,3.8,46.27,7.36,26.5,0.0,,,,,0.0,0.0,201.91,0.435,,,0.0,,,,,,,,,,,,,,,60.96,263.111,296.0,,,,,,,,,,,,,,,,,2.9939999999999998,,,,,,3.0010000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3298,22.0,9.0,2016.0
,Kohsoom,23-Apr-14,18.0,8.22,2.418,0.064,0.5539999999999999,0.171,0.237,28.9,3.5,85.5,17.1,45.606,60.961000000000006,,,6.2,2.2,0.0,0.52,0.0,,4.6,1.4,3.88,25.1,5.18,,0.0,,,,,0.0,0.0,275.96,0.161,,,,,,,,,,,,,,,,,,89.6,326.9,396.0,,,,,,,,,,,,,,,,,3.6430000000000002,,,,,,5.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,4.0,2014.0
,Kohsoom,23-Aug-12,26.0,5.1,1.736,0.042,1.075,0.07200000000000001,0.10099999999999999,25.3,4.7,60.02,12.0,27.12,45.37,0.3071,0.0485,25.0,10.0,18.0,5.8,0.0,0.13,12.0,2.3,3.7,19.4,4.8,,,,,1100.0,4.0,,,208.62,0.0,,1.7,0.0,,,,,,,,,,,,,,6.9,64.0,4.0,287.0,,,,,,,,,,,,,,,,,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,8.0,2012.0
,Kohsoom,23-Dec-06,5.1,10.8,1.29,0.039,2.02,0.1,0.19,17.7,2.7,75.2,24.3,30.2,98.8,0.8270000000000001,0.147,40.0,12.06,2.383,10.892999999999999,0.22899999999999998,,5.059,,4.9,15.4,7.2,,0.509,,,1.6,0.04,0.025,0.031,225.7,,,0.027000000000000003,,,,,,,,,,,,,,,10.01,147.0,125.0,347.0,0.005,0.006,0.066,0.145,0.07200000000000001,0.016,0.01,0.032,0.025,0.005,0.068,,0.73,0.034,0.16699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,12.0,2006.0
,Kohsoom,23-Feb-08,5.5,11.38,1.68,0.125,2.68,0.08,0.18,30.6,3.5,81.6,24.3,49.7,107.0,,0.11,,,,,,,,,5.8,17.9,8.1,,0.5,,,7.9,0.79,0.0055,0.04,244.0,0.054000000000000006,,0.14,0.01,,0.0075,,0.0075,0.0075,0.0045,,,,0.001,0.002,0.002,0.002,8.91,90.1,134.1,432.0,,,,,,,,,0.025,,0.025,,,,,,,0.25,,,0.1,,,0.001,0.0253,0.001,0.003,0.004,0.009640000000000001,0.0035,0.003,0.01,0.005,0.0019,0.02,0.025,,,,,,,,,,,,,,,23.0,2.0,2008.0
,Kohsoom,23-Feb-12,2.5,10.35,4.363,0.085,2.1243,0.09,0.127,27.4,5.4,64.2,14.2,33.69,63.4,0.5870000000000001,0.132,33.9,32.8,18.0,4.6,0.997,0.12,19.5,2.3,4.6,12.7,5.82,,,,,49.0,1.7,,,212.3,0.0,,0.79,0.0,,,,,,,,,,,,,,10.5,78.3,4.39,345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,2.0,2012.0
,Kohsoom,23-Feb-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.285,0.33799999999999997,0.243,,23.0,2.0,2014.0
,Kohsoom,23-Jan-14,5.0,8.37,3.6630000000000003,0.095,1.8840000000000001,0.287,0.396,32.3,5.4,77.72,15.54,52.773,64.607,,,7.0,1.9,1.1,0.0,0.0,,3.0,0.0,3.9,24.6,6.08,,0.09699999999999999,,,,,0.0,0.0,250.83,0.11,,,,,,,,,,,,,,,,,,68.0,320.62,398.0,,,,,,,,,,,,,,,,,6.407,,,,,,6.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,1.0,2014.0
,Kohsoom,23-Jan-16,3.5,8.7,1.9535,0.0701,0.5395,0.1944,0.2646,23.2,2.1,70.58,14.02,39.053000000000004,47.576,,,,,,,,,,,5.5,61.88,7.36,,0.0,,,,,0.0,0.0,226.37,0.465,,,0.0,,,,,,,,,,,,,,,67.59,235.24099999999999,325.0,,,,,,,,,,,,,,,,,3.766,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2274,23.0,1.0,2016.0
,Kohsoom,23-Jul-14,28.0,6.12,1.776,0.10400000000000001,0.19699999999999998,0.312,0.424,26.8,3.1,60.65,12.13,38.669000000000004,66.609,,,3.7,5.9,1.6,0.0,0.0,,15.0,2.6,4.5,24.6,6.4,,0.0,,,,,0.0,0.0,195.75,0.0,,,,,,,,,,,,,,,,,,79.0,210.488,325.0,,,,,,,,,,,,,,,,,2.822,,,,,,4.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,7.0,2014.0
,Kohsoom,23-Jul-16,26.0,5.7,1.4280000000000002,0.0893,0.7325,0.2232,0.2581,26.6,2.5,48.48,9.69,36.522,46.36,,,,,,,,,,,3.2,39.33,6.53,29.2,0.0,,,,,0.0,0.0,156.47,0.44,,,0.0,,,,,,,,,,,,,,,71.34,240.94799999999998,264.0,,,,,,,,,,,,,,,,,2.911,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2232,23.0,7.0,2016.0
,Kohsoom,23-Jun-07,21.7,8.58,0.9690000000000001,0.046,1.7,0.07,0.22,23.7,3.5,78.4,21.9,39.1,99.4,2.891,0.191,55.0,27.78,9.306000000000001,7.39,0.267,,7.712000000000001,,4.3,12.0,5.7,,0.06,,,,,0.01,0.005,231.8,0.046,,,,,,,,,,,,,,,,,9.94,98.3,127.6,381.0,0.005,0.005,0.005,0.005,0.006,0.005,0.005,0.005,0.005,0.005,0.005,,0.06,0.005,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,6.0,2007.0
,Kohsoom,23-Jun-10,26.0,5.64,5.58,0.023,0.76,0.013999999999999999,0.042,21.2,3.3,49.0,11.0,27.6,46.6,,0.10400000000000001,56.0,14.8,6.5,2.6,0.18100000000000002,0.42,7.9,2.6,5.2,13.6,7.04,30.0,,,,1300.0,790.0,0.003,0.003,175.7,0.094,,33.0,0.05,,,,,,,,,,,,,,10.224,70.6,94.36,289.0,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,6.0,2010.0
,Kohsoom,23-Jun-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,53.031000000000006,0.436,,23.0,6.0,2016.0
,Kohsoom,23-Mar-02,7.3,9.2,1.87,0.07,9.4,0.12,0.17,50.6,9.9,102.0,29.0,85.0,117.0,0.22,0.14,37.0,17.97,11.74,1.91,1.41,,8.03,,5.7,13.6,7.8,,0.0,,,16.0,0.43,0.18,0.15,317.0,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,3.0,2002.0
,Kohsoom,23-Mar-03,12.5,9.8,0.96,0.08,2.45,0.12,0.17,37.9,7.2,78.4,26.0,64.0,115.2,2.028,0.102,15.0,12.45,3.53,7.65,0.74,,0.29,,5.9,14.2,8.4,,,,,320.0,7.2,,,232.0,0.028999999999999998,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,3.0,2003.0
,Kohsoom,23-Mar-08,13.0,9.14,1.04,0.069,1.84,0.07,0.16,26.2,3.1,78.4,21.9,42.8,103.2,,0.07,,,,,,,,,4.7,15.9,7.0,,0.5,,,17.0,4.9,0.05334,0.04,231.8,0.068,,0.34,0.01,,0.0075,,0.0075,0.0075,0.0045,,,,0.00144,0.002,0.002,0.0033399999999999997,7.667000000000001,87.0,127.6,388.0,,,,,,,,,0.025,,0.025,,,,,,,0.25,,,0.1,,,0.001,0.001,0.001,0.003,0.004,0.0081,0.0035,0.003,0.01,0.005,0.0013599999999999999,0.02,0.025,,,,,,,,,,,,,,,23.0,3.0,2008.0
,Kohsoom,23-Mar-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27899999999999997,0.314,0.22399999999999998,,23.0,3.0,2014.0
,Kohsoom,23-May-13,24.0,5.93,1.2570000000000001,0.156,0.9329999999999999,0.1854,0.2595,26.3,3.9,55.51,11.1,32.07,49.89,0.7343,0.0216,7.9,2.9,2.1,1.3,0.0,0.13,2.2,1.2,3.2,17.7,4.16,44.0,0.0,,,490.0,3.4,0.0,0.0,179.2,0.1,,3.3,,,,,,,,,,,,,,,,71.91,,285.0,,,,,,,,,,,,,,,,,2.8139999999999996,,,,,,3.9730000000000003,,,,,,,,,,,,,,,,14.1,,,,,,,,,,,,23.0,5.0,2013.0
,Kohsoom,23-Nov-02,11.5,8.8,3.3,0.07,2.4,0.11,0.15,53.9,7.8,86.0,29.0,89.0,115.0,0.41,0.07,20.0,2.95,1.78,23.64,0.37,,,,6.4,16.6,9.8,,0.0,,,,,0.0,0.01,268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,11.0,2002.0
,Kohsoom,23-Nov-11,10.5,7.48,2.47,0.052000000000000005,1.516,0.087,0.122,27.9,3.4,50.4,13.9,27.96,53.84,0.244,0.06949999999999999,15.4,22.4,4.6,4.0,0.91,0.278,4.8,,3.7,9.8,4.48,,,,,240.0,13.0,,,182.4,0.0,,4.9,0.0,,,,,,,,,,,,,,,69.3,3.68,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,11.0,2011.0
,Kohsoom,23-Oct-05,17.200001,7.3,1.91,0.14,3.18,0.14,0.19,36.799999,5.8,80.0,24.0,60.299999,94.5,1.745,0.55,77.0,20.17,2.491,9.687999999999999,0.289,0.0,7.097,,5.1,18.4,9.6,,,,2.29,,,,,250.100006,0.051,,,,,,,,,,,,,,,,,5.6,,369.600006,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,10.0,2005.0
,Kohsoom,23-Sep-06,22.6,8.1,1.43,0.033,2.68,0.13,0.25,29.9,4.4,83.2,24.3,49.7,103.2,0.895,0.163,34.0,1.93,3.4019999999999997,3.938,0.05,,1.7919999999999998,,5.1,14.7,7.6,,0.188,,,2.2,0.26,0.018000000000000002,0.023,250.1,,,0.0,,,,,,,,,,,,,,,8.75,110.0,136.0,402.0,0.034,0.016,0.129,0.316,0.22699999999999998,0.032,0.019,0.052000000000000005,0.221,0.005,0.054000000000000006,,0.27399999999999997,0.285,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,9.0,2006.0
,Kohsoom,23-Sep-07,10.5,8.98,0.945,0.045,1.114,0.08,0.31,12.8,1.7,73.6,19.4,21.3,101.7,3.2,1.0075,160.0,35.105,4.605,2.029,1.072,,34.75,,7.4,19.7,9.8,,0.06,,,,,0.013999999999999999,0.015,207.4,0.046,,,,,,,,,,,,,,,,,5.36,80.6,118.7,331.0,0.005,0.005,0.01,0.021,0.01,0.005,0.006,0.005,0.019,0.005,0.005,,0.06,0.005,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,9.0,2007.0
,Kohsoom,24-Apr-09,18.0,8.25,3.15,0.141,2.41,0.138,0.226,33.2,5.1,68.3,23.6,53.2,51.6,,0.07200000000000001,,,,,,,,,4.04,12.4,5.22,0.0,,,,1700.0,79.0,0.001,0.001,273.3,0.059000000000000004,,0.33,0.05,,,,,,,,,,0.001,0.002,0.002,0.002,6.502000000000001,89.9,150.64,387.0,,,,,,,,,0.001,,0.001,,,,,,,0.25,,,,,,,,,,,,,,,,,0.001,0.001,,,,,,,,,,,,,,,24.0,4.0,2009.0
,Kohsoom,24-Apr-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33799999999999997,1.547,0.218,,24.0,4.0,2015.0
,Kohsoom,24-Aug-02,25.7,6.6,2.8,0.08,3.0,0.15,0.18,34.3,5.8,75.0,22.0,57.0,102.0,0.55,0.26,35.8,31.6,12.01,7.05,0.86,,0.0,,4.5,12.5,7.2,,0.0,,,,,,,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,8.0,2002.0
,Kohsoom,24-Aug-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,2.17,9.2,0.47,0.0,0.057,,,,0.2,,,,,,,,,,,,,,,,,,,0.0,0.005,0.0,0.0,0.053,0.012,0.0,0.046,0.0,0.0,0.09300000000000001,,0.0,0.0,0.43799999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,8.0,2005.0
,Kohsoom,24-Feb-07,3.1,11.1,1.43,0.036000000000000004,2.82,0.11,0.25,30.9,6.6,86.4,22.0,53.3,100.8,6.218999999999999,0.201,271.0,1.839,10.11,12.8,0.9,,12.65,,7.1,19.4,9.6,,0.22,,,,,0.01,0.031,250.1,0.063,,,,,,,,,,,,,,,,,,82.4,138.6,314.0,0.005,0.01,0.02,0.037000000000000005,0.062,0.016,0.016,0.023,0.08900000000000001,0.08,0.155,,0.319,0.055,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,2.0,2007.0
,Kohsoom,24-Jul-05,24.0,6.2,4.1,0.11,3.36,0.12,0.18,40.599998,6.1,89.599998,29.0,67.400002,108.0,1.867,0.174,104.0,2.205,17.0,7.355,0.8170000000000001,,11.19,,3.9,15.9,7.1,,,,,,,,,280.600006,0.039,,,,,,,,,,,,,,,,,13.67,,418.880005,363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,7.0,2005.0
,Kohsoom,24-Jul-99,24.0,7.8,0.56,0.05,3.2,0.14,0.19,45.8,7.4,68.0,17.2,78.0,65.0,0.92,0.06,373.0,20.0,12.0,50.0,2.28,,,,4.8,16.5,9.9,,,,,,,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,7.0,1999.0
,Kohsoom,24-Mar-07,8.3,10.3,0.6,0.027000000000000003,2.17,0.09,0.17,23.2,4.8,80.0,19.5,39.1,95.5,0.845,0.08,39.0,3.2,2.985,3.08,0.05,,4.677,,5.7,16.4,7.8,,0.177,,,,,0.023,0.011000000000000001,225.7,0.075,,,,,,,,,,,,,,,,,5.88,88.8,127.6,381.0,0.005,0.005,0.086,0.005,0.069,0.015,0.005,0.042,0.102,0.005,0.126,,0.307,0.054000000000000006,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,3.0,2007.0
,Kohsoom,24-Mar-10,12.0,6.18,3.43,0.026000000000000002,2.76,0.39799999999999996,0.446,30.4,3.7,51.6,16.8,36.2,48.4,,0.113,13.3,19.1,7.8,2.3,0.19699999999999998,0.46,10.1,1.12,4.2,11.1,5.6,42.5,,,,4.9,1.3,0.003,0.003,200.1,0.068,,0.49,0.05,,,,,,,,,,,,,,4.382,59.3,111.44,349.0,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,3.0,2010.0
,Kohsoom,24-Mar-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,54.031000000000006,0.045,,24.0,3.0,2016.0
,Kohsoom,24-May-03,20.5,7.3,5.4,0.08,3.75,0.15,0.22,12.6,6.5,90.0,27.0,71.0,122.0,0.708,0.177,89.6,21.56,1.43,8.21,2.97,,11.04,,8.5,21.2,14.6,,,,,320.0,320.0,,,274.5,,,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,5.0,2003.0
